publisher
"Senscape,Senscape"
"Techland,Techland"

"2K,2K"
"Alan Edwardes,Alan Edwardes"
"Ubisoft,Ubisoft"
"Mojang,Mojang"
"Gamera Interactive,Gamera Interactive"
"Kumkwat Entertainment,Kumkwat Entertainment"
"Rekt Games,Rekt Games"
"nullplussoftware,nullplussoftware"



"Burning Nebula Studios,Burning Nebula Studios"
"Greedy Publisher,Greedy Publisher"
"ICON Interactive,ICON Interactive"
"Tninja1337,Tninja1337"














"nkmr appworks,nkmr appworks"
"Kamina Dimension,Kamina Dimension"
"WHMSOFT,WHMSOFT"
"Lamina Studios,Lamina Studios"
"Flying Interactive,Flying Interactive"
"Jordan Rott,Jordan Rott"
"OU Vessent Inc,OU Vessent Inc"
"2x2 Games,2x2 Games"
"RAV3 Intaractive,RAV3 Intaractive"
"Wales Interactive,Wales Interactive"
"Daedalic Entertainment,Daedalic Entertainment"
"Bebop Games,Bebop Games"


"Panda Bear,Panda Bear"


"Cocodrilo Dog Games,Cocodrilo Dog Games"
"Nagy Zoltán,Nagy Zoltán"
"rokapublish,rokapublish"
"Isaac James,Isaac James"
"Empire Games Wisconsin,Empire Games Wisconsin"
"N3V Games,N3V Games"
"JoyBits Ltd.,JoyBits Ltd."
"Manda Games,Manda Games"
"Ultimate Games S.A.,Ultimate Games S.A."
"Bumpy Trail Games,Bumpy Trail Games"
"AHui.Game,AHui.Game"

"KHB-Soft,KHB-Soft"
"Metal Fox,Metal Fox"
"ebi-hime,ebi-hime"
"MY.GAMES,MY.GAMES"
"MY.GAMES,MY.GAMES"
"MY.GAMES,MY.GAMES"
"MY.GAMES,MY.GAMES"
"MY.GAMES,MY.GAMES"
"MY.GAMES,MY.GAMES"
"Square Enix ,Square Enix "

"Ryan Bissonnette,Ryan Bissonnette"
"CPSuperstore,CPSuperstore"
"THQ Nordic,THQ Nordic"
"Screenwave Media,Screenwave Media"
"NetEase Games,NetEase Games"
"Merge Games,Merge Games"
"Live Motion Games,PlayWay S.A.,Live Motion Games,PlayWay S.A."
"Xbox Game Studios,Xbox Game Studios"
"Degica,Degica"
"Green Man Gaming Publishing,Green Man Gaming Publishing"
"Game Swing,Game Swing"
"tinyBuild,tinyBuild"

"Colorfiction,Colorfiction"
"Alda Games,Alda Games"

"Mediascape Co., Ltd.,Mediascape Co., Ltd."
"JoyBits Ltd.,JoyBits Ltd."
"Netcinematics llc.,Netcinematics llc."

"Bad spider,Bad spider"
"Finji,Finji"
"Game for people ,Game for people "
"Ultimate Games S.A.,Ultimate Games S.A."
"L. Stotch,L. Stotch"
"Zotdinex,Zotdinex"
"CCYY,CCYY"
"3.6 Roentgen,3.6 Roentgen"
"Failcore,Failcore"
"Carbon Studio,Carbon Studio"
"Big Defenders,Big Defenders"
"SetSail Company,SetSail Company"
"LeonWaan Games,LeonWaan Games"
"Lemon Squeezy,Lemon Squeezy"
"熊窝dodox,RuiXiao,熊窝dodox,RuiXiao"
"Nikita Kaf,Nikita Kaf"
"HH-Games,HH-Games"
"organelemonhouse,organelemonhouse"
"Top Hat Studios Inc,Top Hat Studios Inc"
"Neoclassic Games,Neoclassic Games"
"Gunsmith Shop,Gunsmith Shop"
"Snow Girl,Snow Girl"

"Frontwing USA,Frontwing USA"
"Jetdogs Studios,Jetdogs Studios"
"Jetdogs Studios,Jetdogs Studios"
"Jetdogs Studios,Jetdogs Studios"
"Jetdogs Studios,Jetdogs Studios"
"Tindie Game Studio,Tindie Game Studio"
"N3V Games,N3V Games"
"Burning Asphalt Group,Burning Asphalt Group"


"GamersHype Productions,GamersHype Productions"




"Galactic Tanks Studio (r&d lab),Galactic Tanks Studio (r&d lab)"
"Self-published,Self-published"
"Kelly J Rutkowski,Kelly J Rutkowski"
"ImaginationOverflow,ImaginationOverflow"
"SlyGames,SlyGames"


"Dreamsoft,Dreamsoft"

"THQ Nordic,THQ Nordic"
"THQ Nordic,THQ Nordic"
"THQ Nordic,THQ Nordic"
"THQ Nordic,THQ Nordic"
"THQ Nordic,THQ Nordic"
"THQ Nordic,THQ Nordic"
" Dovetail Games - Flight, Dovetail Games - Flight"
"Bounding Box Software Inc.,Bounding Box Software Inc."
"VRX Studios,VRX Studios"
"Drone Champions League,Drone Champions League"

"United Independent Entertainment,United Independent Entertainment"
"United Independent Entertainment,United Independent Entertainment"
"Class-2,Class-2"
"Ammonite Design Studios Ltd,Ammonite Design Studios Ltd"
"yo_serjio,yo_serjio"
"PlayWay S.A.,Play2Chill,PlayWay S.A.,Play2Chill"
"2PGames,2PGames"
"Kagura Games,Kagura Games"
"Kagura Games,Kagura Games"
"Kagura Games,Kagura Games"
"Caiysware,Caiysware"
"Kagura Games,Kagura Games"
"Ultimate Games S.A.,Ultimate Games S.A."
"BURRIK,BURRIK"
"Bartoš Studio,Bartoš Studio"
"Crowned Daemon Studios,Crowned Daemon Studios"
"▲ Pyramid Games,▲ Pyramid Games"
"Suncrash,Suncrash"
"Lotos Project,Lotos Project"
"Drunk Bunny Games,Drunk Bunny Games"
"GrabTheGames,GrabTheGames"
"Vertigo Games,Vertigo Games"
"Portal Entertainment,Portal Entertainment"
"KOEI TECMO GAMES CO., LTD.,KOEI TECMO GAMES CO., LTD."
"Salsawi Games,Salsawi Games"

"Back To Basics Gaming,Back To Basics Gaming"
"SOEDESCO Publishing,SOEDESCO Publishing"
"Laush Studio,Laush Studio"
"Xitilon,Xitilon"
"Stegalosaurus Game Development,Stegalosaurus Game Development"
"IR Studio,IR Studio"
"Badri Bebua,Badri Bebua"

"Foolish Mortals,Foolish Mortals"
"Slitherine Ltd.,Slitherine Ltd."
"Frozen District,Frozen District"
"AutoRotate180,AutoRotate180"
"Ultimate Games S.A.,Ultimate Games S.A."
"bilibili,bilibili"
"Joehot200,Joehot200"
"轻文,轻文"
"Astro Quality Games,Astro Quality Games"
"DuCats Games Studio,DuCats Games Studio"
"indienova,indienova"
"Wide Right Interactive,Wide Right Interactive"


"CasualGames.nu,CasualGames.nu"
"mino_dev,mino_dev"
"Bigben Interactive,Bigben Interactive"
"Kivano,Kivano"
"Spiral Summit Games,Spiral Summit Games"
"Slapped Silly Studios,Slapped Silly Studios"
"Nacho,Nacho"
"Hero Concept,Hero Concept"

"麟湾工作室,麟湾工作室"
"PlayWay S.A.,PlayWay S.A."
"Iceberg Interactive,Iceberg Interactive"
"凝冰剑斩,凝冰剑斩"
"Picogram,Picogram"
"Chucklefish,Chucklefish"
"Studio Pixel Punk,Studio Pixel Punk"
"Funcom,Funcom"
"Badru,Badru"
"PlayWay S.A.,PlayWay S.A."
"Size Five Games,Size Five Games"
"Kiddy,Kiddy"
"Polyslash,Polyslash"
"GrabTheGames,Ratalaika Games S.L.,GrabTheGames,Ratalaika Games S.L."
"Gunslingers Studio,Gunslingers Studio"
"Antimatter Games,Antimatter Games"

"Kagura Games,Kagura Games"
"The Battle Grounds Game Development Team,The Battle Grounds Game Development Team"
"Atomic Jelly,Atomic Jelly"
"Atomic Jelly,Gaming Factory S.A.,Atomic Jelly,Gaming Factory S.A."
"ONEVISION GAMES,ONEVISION GAMES"
"SCS Software,SCS Software"
"Kagura Games,Kagura Games"
"pixelCast Games,pixelCast Games"
"GrabTheGames,GrabTheGames"
"Tyler Walden,Tyler Walden"
"Laush Studio,Laush Studio"
"Slitherine Ltd.,Slitherine Ltd."
"Epsilon Games,Epsilon Games"

"Snowcastle Games,Snowcastle Games"
"Specialbit Studio,Specialbit Studio"
"Drift Physics Crew,Drift Physics Crew"
"Drift Physics Crew,Drift Physics Crew"
"Studio Zevere,Studio Zevere"
"SlyGames,SlyGames"
"Pigeonaut,Pigeonaut"

"Tisnart,Tisnart"
"QFSW,QFSW"
"深圳市微我科技有限公司,深圳市微我科技有限公司"
"Leapdoctor Games,Leapdoctor Games"
" B Negative Games, B Negative Games"
"Fat Dog Games,Fat Dog Games"
"Jellyworld Interactive,Jellyworld Interactive"

"FelGC.GamesDevelopment,FelGC.GamesDevelopment"
"Droid Riot,Droid Riot"
"Inverge Studios,Inverge Studios"
"The Podlands,The Podlands"
"Headup,Headup"
"Kitfox Games,Kitfox Games"
"CI Games,CI Games"
"Zeth,Zeth"
"Thunder Lotus Games,Thunder Lotus Games"
"Glass Bottom Games,Glass Bottom Games"
"SakuraGame,SakuraGame"
"Top Hat Studios Inc,Top Hat Studios Inc"
"THQ Nordic,THQ Nordic"
"United Independent Entertainment,United Independent Entertainment"
"StudioInkyfox,StudioInkyfox"
"Animmal,Animmal"
"Ben Olding Games,Ben Olding Games"
"Dovetail Games - Trains,Dovetail Games - Trains"
"Mi-Clos Studio,Mi-Clos Studio"
"Toward Games Limited,Toward Games Limited"
"Smilegate Entertainment,Smilegate Entertainment"
"2Dogs Games Ltd.,2Dogs Games Ltd."
"四块二茶会,四块二茶会"
"Humble Bundle,Humble Bundle"
"Annapurna Interactive,Annapurna Interactive"
"Ceres Games,Ceres Games"
"PlayWay S.A.,PlayWay S.A."
"Night School Studio,Night School Studio"
"Stray Fawn Studio,Stray Fawn Studio"
"Warpzone Studios,Warpzone Studios"
"Movie Games S.A.,PlayWay S.A.,Movie Games S.A.,PlayWay S.A."
"Games Operators,PlayWay S.A.,Games Operators,PlayWay S.A."
"PlayWay S.A.,PlayWay S.A."
"Crytivo,Crytivo"
"Raw Fury,Raw Fury"

" PlayWay S.A., PlayWay S.A."
"Boolba Entertainment,Boolba Entertainment"
"Redwood,Redwood"
"Tiny Roar,Tiny Roar"
"Annapurna Interactive,Annapurna Interactive"
"Annapurna Interactive,Annapurna Interactive"
"NGD Studios,NGD Studios"
"Good Shepherd Entertainment,Good Shepherd Entertainment"
"Vertigo Games,Vertigo Games"
"Sekai Project,Sekai Project"
"Vincent King Studio,Vincent King Studio"

"8Bit Goose Games,8Bit Goose Games"
"Aerosoft GmbH,Aerosoft GmbH"

"Aerosoft GmbH,Aerosoft GmbH"
"Aerosoft GmbH,Aerosoft GmbH"
"Skyline Simulations,Skyline Simulations"
"Space Boat Studios,Space Boat Studios"
"Onmoon,Onmoon"
"DANGEN Entertainment,DANGEN Entertainment"
"TheElvenTale Games,TheElvenTale Games"
"Bigben Interactive,Bigben Interactive"
"NEKO WORKs,NEKO WORKs"
"Drix Studios,Drix Studios"
"Shiro Games,Shiro Games"
"Chucklefish,Chucklefish"
"Deep Silver,Deep Silver"
"Halfway Decent Games,Halfway Decent Games"
"Bigben Interactive,Bigben Interactive"
"Games Operators,PlayWay S.A.,Games Operators,PlayWay S.A."
"Project Solutions,Project Solutions"
"Juvty Worlds Ltd.,Juvty Worlds Ltd."
"X.D. Network Inc.,X.D. Network Inc."
"Jason Godbey,Jason Godbey"
"Rocket Jump Technology,Rocket Jump Technology"
"RLR Training Inc,RLR Training Inc"
"GDT,GDT"
"Vivid Foundry Corp.,Vivid Foundry Corp."
"SUPER.COM,SUPER.COM"
"Raw Fury,Raw Fury"
"Walternate Realities,Walternate Realities"
"Simon Straub,Simon Straub"
"Sauropod Studio,Sauropod Studio"
"LBC Games,LBC Games"
"Team Syukino,Team Syukino"
"Black Poodle Entertainment,Black Poodle Entertainment"
"Plug In Digital,Plug In Digital"
"SlyGames,SlyGames"
"Oak Gear,Oak Gear"
"Hitcents,Hitcents"
"lunarmapz,lunarmapz"
"Raw Fury,Raw Fury"
"Armor Games Studios,Armor Games Studios"
"Kitfox Games,Kitfox Games"
"tulevik.EU,tulevik.EU"
"Noobz from Poland,Noobz from Poland"
"Real Welders,Real Welders"
"Blockchain Games,Mark France,Blockchain Games,Mark France"
"Big Way Games,Big Way Games"
"PlayWay S.A.,PlayWay S.A."
"Tripwire Interactive,Tripwire Interactive"
"Mundfish,Mundfish"
"Crytivo,Crytivo"
"Ultimate Games S.A.,Ultimate Games S.A."
"Liquid Bit, LLC,Liquid Bit, LLC"
"U-Secret Studio,U-Secret Studio"
"Wabisabi Play,Wabisabi Play"
"The Sleeping Machine,The Sleeping Machine"
"Games Operators,Games Operators"
"Falcon Interactive,Falcon Interactive"
"IVR,IVR"
"Critical Bliss,Critical Bliss"
"Dharker Studio,Dharker Studio"
"Fat Dog Games,Fat Dog Games"
"ION LANDS,ION LANDS"
"RocketPunch Games,RocketPunch Games"
"Blyts,Blyts"
"Polyslash,Polyslash"
"Pixel Maniacs,Pixel Maniacs"
"Mooneye Studios,Mooneye Studios"
"Kozinaka Labs,Kozinaka Labs"

"Paleno Games,Paleno Games"

"GrahamOfLegend,GrahamOfLegend"
"DWANGO Co., Ltd.,DWANGO Co., Ltd."
"Funcom,Funcom"
"Gameloft,Gameloft"
"Shoho Games,Shoho Games"
"Campo Santo,Campo Santo"
"Samurai Punk,Samurai Punk"
"The Cyber Prophet,The Cyber Prophet"
"All in! Games,All in! Games"
"Microids,Microids"
"HandyGames,HandyGames"
"Open World Interactive,Open World Interactive"
"Iananimator,Iananimator"
"Mythra Tech,Mythra Tech"
"Double Dash Studios,Double Dash Studios"
"SlyGames,SlyGames"
"DozenMinds OU,DozenMinds OU"
"Tigrido Inc,Tigrido Inc"
"Dear Villagers,Dear Villagers"
"herun,herun"
"For Kids,For Kids"
"SakuraGame,SakuraGame"
"Cartonbox Studio,Cartonbox Studio"
"DANGEN Entertainment,DANGEN Entertainment"
"Annapurna Interactive,Annapurna Interactive"
"Silent Game House,Silent Game House"

"Rebellion,Rebellion"
"8 CIRCUIT STUDIOS,8 CIRCUIT STUDIOS"
"Fig Publishing Inc.,Fig Publishing Inc."
"DiverFar Inc.,DiverFar Inc."
"Curious Panda Games,Curious Panda Games"
"Ebb Software,Ebb Software"
"Shiny Dolphin Games LLC,Shiny Dolphin Games LLC"
"Dbabicius,Dbabicius"
"DANGEN Entertainment,DANGEN Entertainment"
"Stygian Software,Stygian Software"
"BoomBit,BoomBit"
"Fair Games Studio,Fair Games Studio"
"TacByte,TacByte"
"Modus Games,Modus Games"
"Live Motion Games,PlayWay S.A.,Live Motion Games,PlayWay S.A."
"New World Coders,New World Coders"
"Every Single Soldier,Every Single Soldier"
"DiP Online,DiP Online"
"Vulkan Society,Vulkan Society"
"Spooky Doorway,Spooky Doorway"

"Iceberg Interactive,Iceberg Interactive"
"Fellow Traveller,Fellow Traveller"
"XSEED Games,Marvelous USA, Inc.,XSEED Games,Marvelous USA, Inc."
"Games Operators,PlayWay S.A.,Games Operators,PlayWay S.A."
"Elven Workshop,Elven Workshop"
"Movie Games S.A.,PlayWay S.A.,Movie Games S.A.,PlayWay S.A."
"Waves and Blaze,Waves and Blaze"
"Darksun Studio,Gamera Game,Darksun Studio,Gamera Game"
"HypeTrain Digital ,HypeTrain Digital "
"Veak,Veak"
"Veewo Games,Veewo Games"
"Big Fish Games,Big Fish Games"
"Fig Publishing Inc.,Fig Publishing Inc."
"Roope Tamminen,Roope Tamminen"
"WipleGames Inc.,,WipleGames Inc.,"
"Black Tower Entertainment,Black Tower Entertainment"
"ANIMAL,ANIMAL"
"Screaming Villains,Screaming Villains"
"XD_Entertainment,XD_Entertainment"
"Age of Fear,Age of Fear"
"Ultimate Games S.A.,Ultimate Games S.A."
"Larian Studios,Larian Studios"
"nullplussoftware,nullplussoftware"
"Mola game,Mola game"
"Hi-Bit Studios,Hi-Bit Studios"
"Boobs Dev,Boobs Dev"
"Dat Polish American,Dat Polish American"
"Bedtime Digital Games,Bedtime Digital Games"
"Slitherine Ltd.,Slitherine Ltd."
"Big Fish Games,Big Fish Games"
"Mola game,Mola game"
"Superverse Industries,Superverse Industries"
"Kenshin Game Studio,KGS2019,Kenshin Game Studio,KGS2019"
"Blackoakstudio,Blackoakstudio"
"Createdelic, LLC,Createdelic, LLC"
"PlayWay S.A.,PlayWay S.A."
"Studio Maka,Maple Whispering Limited,Studio Maka,Maple Whispering Limited"
"Ginormocorp Holdings Ltd,Ginormocorp Holdings Ltd"
"FS Studio,FS Studio"
"1C Entertainment,1C Entertainment"


"Fast Travel Games,Fast Travel Games"

"Walhalancs,Walhalancs"
"indie_games_studio,indie_games_studio"
"Sebastian Nigro,Sebastian Nigro"
"Pugscape,Pugscape"
"仿生梦 Personal Studio,仿生梦 Personal Studio"
"Xbox Game Studios,Xbox Game Studios"
"En Masse Entertainment,En Masse Entertainment"
"BonusXP,Netflix,BonusXP,Netflix"
"Degica,Degica"
"Annapurna Interactive,Annapurna Interactive"
"Devolver Digital,Devolver Digital"
"Square Enix,Square Enix"
"ARTE France,ARTE France"
"Orpheus's Dream Team,Orpheus's Dream Team"
" Top Hat Studios Inc	, Top Hat Studios Inc	"
"Tranquility games,Tranquility games"
"Zogame Studio,Zogame Studio"
"Lazy Gaming,Lazy Gaming"
"RHDI Interactive,RHDI Interactive"
"Glitchers,Glitchers"
"SergioPoverony,SergioPoverony"
"XSEED Games,Marvelous USA, Inc.,XSEED Games,Marvelous USA, Inc."
"XSEED Games,Marvelous USA, Inc.,XSEED Games,Marvelous USA, Inc."
"XSEED Games,Marvelous USA, Inc.,XSEED Games,Marvelous USA, Inc."
"XSEED Games,Marvelous USA, Inc.,XSEED Games,Marvelous USA, Inc."
"XSEED Games,Marvelous USA, Inc.,XSEED Games,Marvelous USA, Inc."
"XSEED Games,Marvelous USA, Inc.,XSEED Games,Marvelous USA, Inc."
"XSEED Games,Marvelous USA, Inc.,XSEED Games,Marvelous USA, Inc."
"1C Entertainment,1C Entertainment"
"Grip Digital,Grip Digital"
"Milestone S.r.l.,Milestone S.r.l."
"Belleal Games,Belleal Games"
"Dear Villagers,Dear Villagers"




"Clockwork Giant Games, LLC,Clockwork Giant Games, LLC"
"@unepic_fran,@unepic_fran"
"Team17 Digital Ltd,Team17 Digital Ltd"
"7th Beat Games,indienova,7th Beat Games,indienova"
"X.D. Network Inc.,X.D. Network Inc."
"The Irregular Corporation,The Irregular Corporation"
"NitorInc. Collab,NitorInc. Collab"
"Giant Network,Giant Network"
"Embu Games,Embu Games"
"Ironward,Ironward"
"SOEDESCO Publishing,SOEDESCO Publishing"
"Just Us GameLab,Gamera Game,Just Us GameLab,Gamera Game"
"Shoho Games,Shoho Games"
"Moonlit,Moonlit"
"Auroch Digital,Auroch Digital"
"Worldwalker Games,Worldwalker Games"
"Lumberjack Simulator,Lumberjack Simulator"
"PlayWay S.A.,PlayWay S.A."
"PST Team,PST Team"

"Best Way Soft,Best Way Soft"
"Axon Interactive Inc.,Axon Interactive Inc."
"Puppygames,Puppygames"
"Raiser Games,Raiser Games"
"Brace Yourself Games,Brace Yourself Games"
"HexWar Games,HexWar Games"
"Klei Entertainment,Klei Entertainment"
"Rockstar Games,Rockstar Games"
"Ubisoft,Ubisoft"
"Velsina Productions,Velsina Productions"

"Sekai Project,Sekai Project"
"Devolver Digital,Devolver Digital"
"Raw Fury,Raw Fury"
"Fellow Traveller,Fellow Traveller"

"Farom Studio,Farom Studio"
"Lcc,Lcc"
"Michael Cherdchupan,Stromsky,Michael Cherdchupan,Stromsky"
"Party Llama Games,Party Llama Games"
"Luminawesome Games Ltd.,Luminawesome Games Ltd."

"Physical Numerics,Physical Numerics"
"Dragom,Dragom"
"Yah Man Games,Yah Man Games"


"Shao Games,Shao Games"
"Juventus Football Club S.p.A.,Juventus Football Club S.p.A."
"Finji,Finji"
"Quad Damage Games,Quad Damage Games"
"Ryan Bissonnette,Ryan Bissonnette"
"ijal,ijal"

"Studio Fah,Studio Fah"
"Studio Snowspot,T Allen Studios,Studio Snowspot,T Allen Studios"
"Jollypunch Games,Jollypunch Games"
" President Studio, President Studio"
"Walkabout,Walkabout"
"Sos Sosowski,Sos Sosowski"
"Yurif,Yurif"
"Pupuya Games,Pupuya Games"
"O'olBlue Inc.,O'olBlue Inc."
"Oblitus Games,Oblitus Games"
"Kasedo Games,Kasedo Games"
"Infinite8,Infinite8"
"Squid Sins Squad,Squid Sins Squad"
"SkyBox Labs,SkyBox Labs"
"Excalibur Games,Excalibur Games"
"Outer Brain Studios,Outer Brain Studios"
"Idea Factory International, Inc.,Idea Factory International, Inc."
"Canari Games,Canari Games"
"Top Hat Studios Inc,Top Hat Studios Inc"
"Quartermaster,Quartermaster"
"DANGEN Entertainment,DANGEN Entertainment"
"Way Down Deep,Way Down Deep"
"Kcfos,Kcfos"
"MangaGamer,MangaGamer"
"Baby Bison Games,Baby Bison Games"
"Nozhin games studio,Nozhin games studio"
"Icealot,Icealot"
"Suspicious Developments,Suspicious Developments"
"BananaChu Team,BananaChu Team"
"Mediascape Co., Ltd.,Mediascape Co., Ltd."
"Mediascape Co., Ltd.,Mediascape Co., Ltd."
"NeocoreGames,NeocoreGames"
"Kongregate,Kongregate"
"AGM PLAYISM,AGM PLAYISM"
"渺云星,渺云星"
"Kagura Games,Kagura Games"
"Aerosoft GmbH,Aerosoft GmbH"
"Confused Hamster,Confused Hamster"
"Atelier 801,Atelier 801"
"Kagura Games,Kagura Games"
"President Studio White,President Studio White"
"SKZA,SKZA"
"Coldwild Games,Coldwild Games"
"Stress Level Zero,Stress Level Zero"
"Kotoshiro,Kotoshiro"
"Radiant Game Studios,Radiant Game Studios"
"Crema,Crema"
"Storm Totem lnc.,Storm Totem lnc."
"PlayWay S.A.,PlayWay S.A."
"azimut team,azimut team"

"Dovetail Games - Trains,Dovetail Games - Trains"
"Big Sugar,Big Sugar"
"Big Sugar,Big Sugar"
"Modus Games,Modus Games"
"Team17 Digital Ltd,Team17 Digital Ltd"
"Spike Chunsoft Co., Ltd.,Spike Chunsoft Co., Ltd."
"Iceberg Interactive,Iceberg Interactive"
"Edgy Games,Edgy Games"
"Kalypso Media Digital,Kalypso Media Digital"
"Eugen Systems,Eugen Systems"
"Snail Games USA,Snail Games USA"
"Square Enix,Square Enix"
"DigitalEZ,DigitalEZ"


"Beosar,Beosar"
"Square Enix,Square Enix"
"CollectorVision,CollectorVision"
"OhNoo Studio,OhNoo Studio"
"Gamesbymo Inc.,Gamesbymo Inc."
"Cavern Head,Cavern Head"
"Kyle Frick,Kyle Frick"
"Grim World Company,Grim World Company"
"XieRongYao,XieRongYao"
"MiniChimera Game Studio,MiniChimera Game Studio"
"КиКо,КиКо"
"L.INC,Walkabout,L.INC,Walkabout"
"GameChain,GameChain"
"FTL Entertainment,FTL Entertainment"
"FTL Entertainment,FTL Entertainment"
"Degica,Degica"
"TigerQiuQiu,TigerQiuQiu"
"11 bit studios,11 bit studios"
"Mografi,Mografi"

"Daedalic Entertainment,Daedalic Entertainment"
"Deep Silver,Deep Silver"
"OtakuMaker SARL,OtakuMaker SARL"




"Tin Man Games,Tin Man Games"


"Destructive Creations,Destructive Creations"
"Unfold Games,Unfold Games"
"Big Fish Games,Big Fish Games"
"BigGame,BigGame"
"Dead Drop Studios LLC,Dead Drop Studios LLC"
"Hash Technology,Hash Technology"
"橙光游戏,橙光游戏"
"Leaf Boat Studio,Leaf Boat Studio"
"Nexile,Nexile"
"IDALGAME,IDALGAME"
"Elias Wick,Elias Wick"
"Ultimate Games S.A.,Gaming Factory S.A.,Ultimate Games S.A.,Gaming Factory S.A."
"Cristian Gambadori ,Cristian Gambadori "
"Modus Games,Modus Games"
"Thinking Bottle Games,Thinking Bottle Games"
"I-Novae Studios, LLC,I-Novae Studios, LLC"
"Kaio Meris,Kaio Meris"
"Hut 90, Inc.,Hut 90, Inc."
"Marquet,Marquet"
"Spike Chunsoft Co., Ltd.,Spike Chunsoft Co., Ltd."
"Daybreak Game Company,Daybreak Game Company"
"babadokia,babadokia"
"RocketBrush Studio,RocketBrush Studio"
"Zen Studios,Zen Studios"
"Madmind Studio,Madmind Studio"
"Another Indie,Another Indie"
"Tleubayev Zhandarbek,Tleubayev Zhandarbek"
"Team17 Digital Ltd,Team17 Digital Ltd"
"Kicksome Entertainment,Kicksome Entertainment"
"The Game Bakers,The Game Bakers"
"Bloody Pixel,Bloody Pixel"
"PlayWay S.A.,PlayWay S.A."
"YCJY Games,YCJY Games"
"Eipix Entertainment,Eipix Entertainment"
"The Wandering Band LLC,The Wandering Band LLC"
"Spike Chunsoft Co., Ltd.,Spike Chunsoft Co., Ltd."
"InvertMouse,InvertMouse"
"Noble Games Studio,Noble Games Studio"
"Swan,Swan"
"None,None"
"SakuraGame,SakuraGame"
"Iceberg Interactive,Iceberg Interactive"
"Square Enix,Square Enix"
"Chibig,Chibig"
"Kavkaz Sila Games,Kavkaz Sila Games"


"U24 Solutions,U24 Solutions"




"Bull Horn Games LLC,Bull Horn Games LLC"



"Kagura Games,Kagura Games"
"Raving Bots,Raving Bots"
"Creamative,Maple Whispering Limited,Creamative,Maple Whispering Limited"
"Hamsters Gaming,Hamsters Gaming"
"Gromov Technologies,Gromov Technologies"
"SureAI,SureAI"
"CoseBelle,CoseBelle"
"Data Realms,Data Realms"
"Rumme Games,Rumme Games"
"Funcom,Funcom"
"Ultimate Games S.A.,Ultimate Games S.A."
"CM Games,CM Games"
"Divine Blacksmith,Divine Blacksmith"
"SPECIAL MAGIC GAMES, LLC,SPECIAL MAGIC GAMES, LLC"
"DANGEN Entertainment,DANGEN Entertainment"
"XSEED Games,Marvelous USA, Inc.,XSEED Games,Marvelous USA, Inc."
"Vasinov Games, LLC,Vasinov Games, LLC"
"Stegalosaurus Game Development,Stegalosaurus Game Development"
"GameTrek,GameTrek"
"Madmind Studio,Madmind Studio"
"Owner Games,Owner Games"
"BullBox Studios,BullBox Studios"
"Merge Games,Merge Games"
"Fishing Cactus,Fishing Cactus"
"NVLMaker,NVLMaker"
"PlayWay S.A.,PlayWay S.A."
"SakuraGame,SakuraGame"
"rokapublish,rokapublish"
"WaVR Tech AB,WaVR Tech AB"
"1C Entertainment,1C Entertainment"
"Iceberg Interactive,Iceberg Interactive"
"exosyphen studios,exosyphen studios"
"TaleWorlds Entertainment,TaleWorlds Entertainment"
"Plug In Digital,Plug In Digital"
